date,strategy,spy
2016-03-31,105924.59336197036,102713.55816169476
2016-04-01,106649.52306321148,103413.2067845968
2016-04-04,105451.29878027744,103078.35707387776
2016-04-05,104648.27017190044,102048.83527523551
2016-04-06,105211.35944804589,103163.35413151816
2016-04-07,103861.3676800594,101928.88548367504
2016-04-08,103638.33469706062,102203.75579903428
2016-04-11,103314.70978313732,101963.89221254968
2016-04-12,103809.07405605249,102913.44748348494
2016-04-13,104625.628482481,103952.98534619852
2016-04-14,104352.67998679324,103957.97987949556
2016-04-15,104602.61477413157,103843.04261955028
2016-04-18,105100.70643640235,104572.69443887088
2016-04-19,105150.088222676,104902.53161797467
2016-04-20,104754.12858516363,105002.48527802888
2016-04-21,103481.67794826944,104437.77904573748
2016-04-22,103762.68136203708,104437.77904573748
2016-04-25,104067.9173314121,104257.82286133993
2016-04-26,104700.35243474922,104412.75238429778
2016-04-27,105489.13812438492,104627.68830009272
2016-04-28,103835.9735708336,103678.11503083928
2016-04-29,103151.89406416476,103118.35833604944
2016-05-02,104276.94522285787,103937.98374798926
2016-05-03,103733.86856611053,103033.4152733636
2016-05-04,103335.44510332336,102458.63898204634
2016-05-05,103334.57036297816,102438.63385138096
2016-05-06,104050.67422442412,102813.51182174894
2016-05-09,104327.35285761589,102898.44588527568
2016-05-10,105029.40884929225,104177.84733447384
2016-05-11,103274.81868167684,103203.31039789435
2016-05-12,103502.5931054076,103233.27759767653
2016-05-13,103293.5701137519,102333.68565802972
2016-05-16,104109.06695915564,103343.25632096114
2016-05-17,102805.93075674196,102378.68145349844
2016-05-18,102935.43947025314,102408.6576524397
2016-05-19,102338.19323999976,102053.80281105528
2016-05-20,103369.43382657868,102698.52056684913
2016-05-23,102841.737088761,102558.64663705508
2016-05-24,104593.78066718334,103887.95742258716
2016-05-25,104912.56949580496,104592.68157121808
2016-05-26,105197.72119492853,104622.67576847752
2016-05-27,105888.79762509276,105072.50773493727
2016-05-31,106004.57204598656,104872.57341735162
2016-06-01,106543.80661715596,105087.47333651016
2016-06-02,107191.30708850652,105407.32144901996
2016-06-03,107226.23789505597,105092.4678698072
2016-06-06,107542.81269570354,105627.2338997937
2016-06-07,107790.44736048064,105792.12549186834
2016-06-08,108648.3606671512,106136.9822674996
2016-06-09,108759.23943385156,105992.05081029492
2016-06-10,107840.89165994363,104987.51067729689
2016-06-13,107358.117519628,104177.84733447384
2016-06-14,107366.38311516106,103972.92748275024
2016-06-15,107301.13162334544,103828.03202218191
2016-06-16,107606.48158730884,104137.90906641584
2016-06-17,106932.03904689405,103750.07230695285
2016-06-20,107889.18225473844,104418.21487386768
2016-06-21,108094.54796806778,104714.63817525643
2016-06-22,108286.08602967196,104543.82513649814
2016-06-23,109663.47861990494,105905.1999258812
2016-06-24,106288.74316062908,102102.25428361596
2016-06-27,105118.00501987628,100273.63415492674
2016-06-28,106694.95365145308,102082.16816051872
2016-06-29,108258.56756229202,103820.40073527042
2016-06-30,109906.39520457848,105237.06635812543
2016-07-01,109902.927880128,105458.112702945
2016-07-05,109811.55340486018,104699.56458377444
2016-07-06,109975.29975496928,105327.48990869935
2016-07-07,109918.60197797295,105262.19201031516
2016-07-08,111803.67573547836,106829.60254714944
2016-07-11,112389.08235716668,107206.37034092714
2016-07-12,112206.2462582841,107985.0855756268
2016-07-13,112177.87960810424,107969.9939858266
2016-07-14,112405.62657447752,108572.82965519816
2016-07-15,112237.40659162108,108427.16026694776
2016-07-18,112409.20115511234,108718.50804260766
2016-07-19,112182.19611928506,108607.9893697774
2016-07-20,113066.43819222448,109060.12512096518
2016-07-21,112364.30410180008,108648.19761260826
2016-07-22,113226.46632178592,109135.49307837528
2016-07-25,113300.49831571394,108839.0877753047
2016-07-26,113560.88872223836,108889.35707800234
2016-07-27,113353.19121947432,108773.7808777614
2016-07-28,114120.47098975565,108899.39114039186
2016-07-29,114369.43725120768,109075.24370824268
2016-08-01,114571.99730667497,108984.77516187327
2016-08-02,113485.05902689962,108286.4764128353
2016-08-03,113875.82871089633,108602.9678390031
2016-08-04,113655.8574639837,108718.50804260766
2016-08-05,114699.32671037369,109607.71495266027
2016-08-08,114434.80714849256,109542.41705427608
2016-08-09,114427.1806935041,109607.71495266027
2016-08-10,114153.30352866436,109336.4712984158
2016-08-11,114560.60402059447,109843.8258898028
2016-08-12,114816.71488724332,109748.42580425004
2016-08-15,115055.20965482606,110064.86323546329
2016-08-16,114637.44688257576,109497.20527898912
2016-08-17,115176.24029131464,109703.18703148578
2016-08-18,115636.51606640885,109949.350029336
2016-08-19,115607.2094169732,109788.5800521263
2016-08-22,115696.22389420152,109783.5405230338
2016-08-23,115656.80586884764,110004.61386533068
2016-08-24,115300.22128963636,109441.95044215355
2016-08-25,115543.21051795172,109366.60048306166
2016-08-26,115098.07681519217,109160.618730565
2016-08-29,115991.91329181811,109698.1385032342
2016-08-30,115499.35906833332,109517.30940040456
2016-08-31,115237.13787586673,109205.83050585196
2016-09-01,115649.68297003134,109210.86103578536
2016-09-02,116080.40645892046,109703.18703148578
2016-09-06,116238.71295652304,110034.7790466129
2016-09-07,115986.08559827504,110024.6819901097
2016-09-08,115631.96780901797,109773.50646064428
2016-09-09,112593.34417662704,107146.11197163544
2016-09-12,114273.52692238844,108683.3663263466
2016-09-13,112728.18166002692,107120.98631944571
2016-09-14,112749.6090843602,107080.82307241036
2016-09-15,114121.95748478374,108150.85008613352
2016-09-16,113975.44584679336,107732.77615211556
2016-09-19,114615.3756998912,107752.97026512193
2016-09-20,114508.92799810231,107758.0187933735
2016-09-21,115932.99814657132,108969.81855945948
2016-09-22,116631.1872555922,109656.47239663015
2016-09-23,115678.86519742449,109055.66153805469
2016-09-26,114661.8475213446,108172.06110411749
2016-09-27,115439.0957627606,108843.60535316975
2016-09-28,115792.41767343198,109383.83387272616
2016-09-29,114573.63955340772,108394.1963471874
2016-09-30,115104.98031717956,109212.16591385395
2016-10-03,114442.83790372591,108949.62444645312
2016-10-04,113793.47421507878,108394.1963471874
2016-10-05,114325.42688403113,108873.9055218384
2016-10-06,114942.53409264186,108949.62444645312
2016-10-07,114620.46249792878,108575.97036172188
2016-10-10,115125.18694159444,109141.4955174908
2016-10-11,113492.0015905357,107763.04932330691
2016-10-12,113716.88180130372,107904.45311014687
2016-10-13,113329.29471522992,107551.01113674016
2016-10-14,113370.73390500597,107606.55394666674
2016-10-17,112920.44962578962,107232.91786025368
2016-10-18,113648.44544774885,107904.45311014687
2016-10-19,113958.02199562956,108192.24621796473
2016-10-20,113848.3649217664,107990.27809042388
2016-10-21,113701.67414262252,108040.79936957615
2016-10-24,114449.8298004965,108500.25143710714
2016-10-25,114313.88559776236,108136.70340803816
2016-10-26,113770.51582684566,107919.59869490164
2016-10-27,112494.688018551,107631.78758876558
2016-10-28,113076.62075447913,107313.6943122791
2016-10-31,113585.5518993721,107318.75183968978
2016-11-01,112125.7118708218,106541.16149987683
2016-11-02,111429.4392482703,105899.96241528864
2016-11-03,111546.41047526155,105415.25870734062
2016-11-04,111320.45899097402,105299.15155671316
2016-11-07,114151.22745022204,107621.6995314215
2016-11-08,115029.0376262036,108106.42123768773
2016-11-09,117094.026491386,109252.59013650304
2016-11-10,117421.073900345,109525.20166292976
2016-11-11,118922.1982970986,109272.73925371392
2016-11-14,118938.15130575496,109358.60023062731
2016-11-15,119738.95819479608,110211.88249757772
2016-11-16,119860.20596715622,110004.88384010347
2016-11-17,120755.55866583296,110570.38199839513
2016-11-18,120523.62515378004,110322.96811743088
2016-11-21,121507.36263546252,111156.06527053402
2016-11-22,121941.4465546982,111373.16998367054
2016-11-23,122238.1361310384,111433.7613218487
2016-11-25,122879.8618187402,111847.80363259268
2016-11-28,122356.15086255468,111322.70269947284
2016-11-29,122975.50094688982,111539.79841345026
2016-11-30,122735.96905519172,111272.20841779784
2016-12-01,122189.8658027339,110863.21463530548
2016-12-02,122553.4932169169,110918.78444270932
2016-12-05,124009.86132250197,111585.24416687366
2016-12-06,124410.01925286168,111938.67714112128
2016-12-07,126522.78494464084,113402.94831558218
2016-12-08,126708.07675397056,113680.62636857868
2016-12-09,126508.1771803145,114367.31620238571
2016-12-12,126010.70311814868,114236.02747036712
2016-12-13,126636.62162558212,114998.46322626622
2016-12-14,125755.22846534778,114049.21392674017
2016-12-15,126487.6667033366,114518.76305077432
2016-12-16,125965.0005729631,114294.80997756743
2016-12-19,126586.61900146978,114543.6727231458
2016-12-20,127478.59824738704,114985.53143464852
2016-12-21,127215.16808526698,114665.56633307051
2016-12-22,127044.9945505927,114467.47684309908
2016-12-23,127113.81552766295,114635.1131786973
2016-12-27,128095.30005253236,114919.50460437773
2016-12-28,126223.9610174259,113969.7513519424
2016-12-29,126452.04258475993,113944.35572497986
2016-12-30,125396.77356219964,113527.91063875788
2017-01-03,125628.35536807662,114396.3924854176
2017-01-04,126836.08062684385,115076.93589356364
2017-01-05,126195.5881538936,114985.53143464852
2017-01-06,126899.61163389756,115396.90999430072
2017-01-09,126571.2653481114,115016.0205856581
2017-01-10,127399.97702211866,115016.0205856581
2017-01-11,128319.18908526406,115341.04321464678
2017-01-12,127786.07906937672,115051.5672640784
2017-01-13,128354.04111994006,115315.63858852514
2017-01-17,127210.9116319518,114909.3445537609
2017-01-18,128103.9175291066,115163.31882170448
2017-01-19,129462.79131539165,114736.66868907015
2017-01-20,130217.80223732116,115158.2342968165
2017-01-23,130272.47262641435,114858.54430067672
2017-01-24,131696.73032107303,115595.00848343126
2017-01-25,133050.99075726134,116595.52599231436
2017-01-26,134204.60080979925,116473.62338323054
2017-01-27,134458.70459472976,116290.7964670821
2017-01-30,133192.69799013567,115569.56786067324
2017-01-31,132773.5843024492,115559.45280585188
2017-02-01,133801.76036827613,115605.13253741172
2017-02-02,133476.04717642922,115681.32841745844
2017-02-03,134133.44065096692,116478.7169072776
2017-02-06,134140.66840671044,116270.47636584844
2017-02-07,133881.66366688182,116275.56988989549
2017-02-08,133838.0824087553,116427.91665419344
2017-02-09,134368.95579514513,117118.64711043358
2017-02-10,134917.02065202667,117580.83492232909
2017-02-13,135458.0321367114,118220.78312380322
2017-02-14,135496.7482754027,118693.09498967916
2017-02-15,135633.88708186563,119312.73208907877
2017-02-16,135331.47152011294,119211.1495812286
2017-02-17,135726.8415823578,119399.07002142412
2017-02-21,136556.3027904135,120110.08458226157
2017-02-22,136379.2853988546,120003.4535461598
2017-02-23,134580.60596947293,120084.7069536172
2017-02-24,135558.2066059369,120237.08071539244
2017-02-27,136153.9099718184,120425.00115558796
2017-02-28,135964.7537348655,120099.93353080384
2017-03-01,138367.64633292102,121781.05744194664
2017-03-02,136527.15714706996,121014.14910397796
2017-03-03,136828.5575389762,121090.33598486555
2017-03-06,136257.05184093403,120729.72168166116
2017-03-07,135350.85852615503,120369.134375934
2017-03-08,134776.0690848367,120145.64025984092
2017-03-09,134312.1290760594,120298.01402161617
2017-03-10,135058.41283348674,120719.5706302034
2017-03-13,135528.81639739315,120780.52193474532
2017-03-14,134404.7999012392,120318.32512369077
2017-03-15,135574.66338206487,121359.4828350412
2017-03-16,135151.1118834762,121120.807137557
2017-03-17,135626.1106413045,120908.05801742183
2017-03-20,135812.8688558992,120775.47340649374
2017-03-21,133351.96883481363,119224.77430809652
2017-03-22,134180.15579875195,119505.30509452574
2017-03-23,134229.0456791762,119377.8140076447
2017-03-24,134460.27372880568,119291.0801122992
2017-03-27,134250.91932288572,119168.65555198796
2017-03-28,135560.37466699924,120035.8415197382
2017-03-29,135343.72073531043,120148.04303531896
2017-03-30,135674.45999771424,120530.61528671213
2017-03-31,135321.72860535656,120250.05750280562
2017-04-03,134753.7331794946,120040.90804630796
2017-04-04,134342.53212842694,120117.43689524116
2017-04-05,133490.31497056357,119760.35926156056
2017-04-06,134272.83903737747,120097.04480073471
2017-04-07,133761.5146411708,119974.59324294618
2017-04-10,133729.4817499474,120046.02856783233
2017-04-11,133660.64670951993,119903.17591637826
2017-04-12,132019.26734272484,119377.8140076447
2017-04-13,130839.92547198207,118602.44646012792
2017-04-17,132412.3407764771,119653.25127002686
2017-04-18,131784.78202549278,119296.16463718718
2017-04-19,132664.4611723562,119076.83713175452
2017-04-20,133770.25640944403,120046.02856783233
2017-04-21,133781.14525856715,119663.45631643916
2017-04-24,135733.50676158874,120979.48434314886
2017-04-25,136633.43220388095,121683.41656577952
2017-04-26,136283.89778158005,121606.91471432363
2017-04-27,136098.06335875933,121708.92918181028
2017-04-28,135415.10874925772,121443.7149641586
2017-05-01,135988.97535627004,121749.7403683004
2017-05-02,136319.97112940947,121795.6180813603
2017-05-03,136078.451553165,121647.72590081376
2017-05-04,136221.19555901125,121790.55155479052
2017-05-05,136960.81024137294,122270.03575046416
2017-05-08,136365.1457423936,122249.65265511684
2017-05-09,136436.31107515842,122137.4151428997
2017-05-10,137499.85855091663,122356.75164749147
2017-05-11,137648.11938100174,122106.85399861736
2017-05-12,137238.86757775056,121902.77106868949
2017-05-15,138529.56531598684,122576.10615040142
2017-05-16,138705.70565297944,122463.90463482066
2017-05-17,134791.32112751246,120290.88668761392
2017-05-18,135920.25269250848,120775.47340649374
2017-05-19,137340.78149993255,121561.01900294554
2017-05-22,138480.0494347048,122178.23532854892
2017-05-23,138932.97358703805,122448.579066884
2017-05-24,139348.94494205568,122734.22137567846
2017-05-25,140279.85792028616,123320.84056036313
2017-05-26,140711.0767963693,123295.34594265054
2017-05-30,140634.43229070367,123188.21095363956
2017-05-31,140795.51842008898,123157.631811039
2017-06-01,142011.8876208762,124136.99229689274
2017-06-02,143005.85521000333,124550.1616892046
2017-06-05,142858.3439935107,124458.38826476665
2017-06-06,141980.1715491357,124060.48144627776
2017-06-07,142815.39105162316,124290.0409956
2017-06-08,144254.7573325799,124351.22627827837
2017-06-09,143789.3893288951,124162.5049129235
2017-06-12,143779.84204904106,124136.99229689274
2017-06-13,144698.054790038,124744.00357608382
2017-06-14,143538.13664194886,124585.87935164769
2017-06-15,142824.0430880872,124346.1237550722
2017-06-16,143315.58655477397,124373.34621133078
2017-06-19,145144.8608547745,125408.72646254304
2017-06-20,143536.673469242,124562.9764917541
2017-06-21,142902.851939825,124532.2083668126
2017-06-22,142572.7676301014,124475.81063677212
2017-06-23,142562.38200153314,124624.48574415984
2017-06-26,142608.2842133695,124706.486081822
2017-06-27,141272.30721390212,123701.82895975576
2017-06-28,143408.74792385657,124808.99550305882
2017-06-29,141759.89404215745,123712.09700028172
2017-06-30,142155.17135742784,123942.70945121796
2017-07-03,142124.83912912454,124152.90281017048
2017-07-05,142988.04234853422,124439.94898778356
2017-07-06,142205.30478702267,123301.98732206172
2017-07-07,144153.70021374876,124101.60760333616
2017-07-10,144761.240480127,124234.86715119627
2017-07-11,144863.74390824916,124142.62577048542
2017-07-12,146483.64305130212,125075.56859373364
2017-07-13,146026.45112259808,125285.68096025432
2017-07-14,146490.96331723774,125870.04135600643
2017-07-17,146586.3774098337,125854.66179311524
2017-07-18,147228.55452205532,125921.30956536348
2017-07-19,147654.68661552086,126603.0408625099
2017-07-20,147402.01605519146,126659.42959339128
2017-07-21,147820.60583112072,126546.6431324694
2017-07-24,147809.01155049275,126515.92000332338
2017-07-25,147789.9202844263,126823.44826703382
2017-07-26,148205.71813116333,126828.57778771724
2017-07-27,146530.239003381,126710.67080527105
2017-07-28,146601.14601659408,126562.02269536062
2017-07-31,145879.57666651427,126490.26340074712
2017-08-01,146645.3144848956,126772.21605431316
2017-08-02,146434.76689190877,126833.71630755978
2017-08-03,146695.6884004137,126587.67929793688
2017-08-04,146751.89305434786,126818.34574382768
2017-08-07,147445.91512549712,127054.09671460642
2017-08-08,146610.51823375086,126741.42993105346
2017-08-09,145873.86852870413,126736.3274078473
2017-08-10,143366.22759614896,124947.40256992057
2017-08-11,143087.51494176395,125131.92132797863
2017-08-14,145575.0653704335,126372.3744166191
2017-08-15,145751.81353783564,126356.9858545688
2017-08-16,145808.11273934794,126577.4292557291
2017-08-17,143401.50034769997,124603.9766605852
2017-08-18,143594.55246598867,124409.19886116024
2017-08-21,143697.59794747483,124506.58776087272
2017-08-22,145620.15451494532,125808.51410528252
2017-08-23,145269.60642798396,125357.458253186
2017-08-24,144763.46289589396,125065.32755068496
2017-08-25,145068.4644741757,125357.458253186
2017-08-28,145466.23603070146,125362.59677302852
2017-08-29,144966.9419990936,125506.13336057372
2017-08-30,145296.59552245843,126100.69880273812
2017-08-31,146425.90682786092,126859.35491181783
2017-09-01,146559.0974670944,127038.7441491925
2017-09-05,144790.31170649655,126126.3554053144
2017-09-06,145296.60870151685,126556.875176359
2017-09-07,145621.9471933137,126541.51361178598
2017-09-08,146226.1816848199,126392.88350019374
2017-09-11,148574.0490579872,127740.96653159536
2017-09-12,148836.17899492962,128171.5492967536
2017-09-13,149123.2169387206,128233.02255252296
2017-09-14,149014.77259598163,128192.05838032824
2017-09-15,149724.4354612518,128364.60825679166
2017-09-18,150554.2076369534,128637.6157462185
2017-09-19,150334.164414517,128766.41171116813
2017-09-20,151050.9002619807,128812.78437797818
2017-09-21,150669.93657157052,128467.63962925592
2017-09-22,151079.96195996762,128493.39522258218
2017-09-25,149729.49656667557,128230.70976863588
2017-09-26,149731.37748329103,128307.97654861474
2017-09-27,151056.16717213282,128807.63685897656
2017-09-28,151968.38213864577,128962.1794180934
2017-09-29,153000.0773386183,129415.47606080426
2017-10-02,153352.80199057542,129976.96959329916
2017-10-03,154382.0916188578,130255.13360088674
2017-10-04,154640.46474952635,130409.67616000355
2017-10-05,155188.13485742014,131182.3709572695
2017-10-06,155023.7246776316,131032.9849163134
2017-10-09,155531.33771772133,130816.63613254076
2017-10-10,156331.6947843494,131161.75388378574
2017-10-11,156635.9051934315,131367.82562787333
2017-10-12,157132.74342783715,131172.08491842536
2017-10-13,157551.0518652127,131331.7659973847
2017-10-16,158074.77502281044,131506.90763166713
2017-10-17,158451.92424506354,131599.60796949174
2017-10-18,158880.88740710675,131728.3949352823
2017-10-19,158929.10556078056,131764.4725640891
2017-10-20,160186.16392817674,132444.43102689405
2017-10-23,159535.29945782703,131929.31016120917
2017-10-24,159572.19453622657,132161.10150198668
2017-10-25,158394.31177095306,131506.90763166713
2017-10-26,159198.26074390797,131676.8927477888
2017-10-27,160029.80932460586,132753.49814680952
2017-10-30,159400.04599446757,132258.97635629022
2017-10-31,160222.41130999217,132465.0481003778
2017-11-01,160165.07849648877,132640.16273718292
2017-11-02,160462.28145936344,132691.6919221537
2017-11-03,160900.0405905234,133134.69352686132
2017-11-06,161821.2770688134,133340.7652709489
2017-11-07,161202.96436745915,133248.05593396517
2017-11-08,161377.389512164,133474.69075658196
2017-11-09,160029.5306210906,132990.44600574774
2017-11-10,160620.3769498875,132949.2478554166
2017-11-13,161219.97875827414,133072.90530052368
2017-11-14,160934.18011167788,132763.8291814491
2017-11-15,159851.0150680779,132099.30427648994
2017-11-16,162402.03840890573,133222.26434400253
2017-11-17,161383.50089062558,132830.77392594746
2017-11-20,161844.72638151827,133057.43574604153
2017-11-21,163125.6762122335,133927.97840013375
2017-11-22,162883.6157251693,133809.51346982372
2017-11-24,163186.05469354725,134118.5805897392
2017-11-27,163094.74037839848,134051.63584524085
2017-11-28,164513.87916852612,135411.5707691689
2017-11-29,162617.9343138711,135329.16546934753
2017-11-30,164350.2037971565,136513.9317615159
2017-12-01,163680.9295798526,136230.61123576763
2017-12-04,162036.73351163985,136065.78263780667
2017-12-05,162150.45887672645,135576.3903679708
2017-12-06,162182.3690978805,135602.1549604562
2017-12-07,163749.81528241973,136029.74100563623
2017-12-08,164839.75826658765,136771.4786956197
2017-12-11,164644.34494405688,137183.63118295398
2017-12-12,164284.7873865223,137425.70856257563
2017-12-13,164231.9190742706,137410.2210097753
2017-12-14,163722.3121251999,136848.76347391674
2017-12-15,164749.6176553507,137988.37198575275
2017-12-18,166745.7837735405,138863.37822275545
2017-12-19,165902.51230881512,138330.0970540194
2017-12-20,166040.85242098314,138257.60882751932
2017-12-21,165636.92469115293,138542.36021956347
2017-12-22,165482.99924001683,138506.1296050521
2017-12-26,165656.85096958154,138340.4370878181
2017-12-27,165907.40567821133,138407.75979699838
2017-12-28,166060.37953710766,138692.52918736075
2017-12-29,164727.5442905738,138169.6060507416
2018-01-02,166471.027995968,139158.46964859831
2018-01-03,168122.9025020191,140038.6953978754
2018-01-04,169057.422149333,140628.93224451572
2018-01-05,170246.17397669435,141566.1226708562
2018-01-08,170958.10799415773,141824.97448302858
2018-01-09,170184.993062511,142145.94749042505
2018-01-10,169620.4621730379,141928.4828109248
2018-01-11,170130.9868018828,142964.0610436371
2018-01-12,171280.07499175405,143896.00496022592
2018-01-16,170367.4454501222,143404.13792163928
2018-01-17,172748.8072762962,144771.047193865
2018-01-18,172909.81176708566,144527.69193365204
2018-01-19,173720.57607287494,145185.21549283626
2018-01-22,174858.54807128294,146365.7521802306
2018-01-23,176027.40707356096,146676.41215130565
2018-01-24,175574.5613053917,146619.44747424228
2018-01-25,174566.0607565706,146681.55967030727
2018-01-26,177418.19020295964,148379.82697952367
2018-01-29,175628.3067244261,147396.10190150945
2018-01-30,173516.94581803147,145884.1891788063
2018-01-31,173833.96184412562,145956.75839773822
2018-02-01,172256.61990854656,145790.97588891332
2018-02-02,167685.3894257546,142617.15245973246
2018-02-05,160918.72630050586,136652.5818056732
2018-02-06,164974.912670564,139344.89622838428
2018-02-07,164155.7459898581,138588.9488661918
2018-02-08,157043.02778158558,133390.6836064419
2018-02-09,160392.58765008135,135394.39137445897
2018-02-12,162557.14943257064,137382.56659388024
2018-02-13,163665.60091883584,137724.32765878327
2018-02-14,166370.41310148133,139583.03197632288
2018-02-15,168711.92924550778,141364.16354247442
2018-02-16,168654.91245401566,141405.55967430564
2018-02-20,168182.9481014032,140520.2404009815
2018-02-21,166985.30392264665,139821.23071837513
2018-02-22,166805.78163801876,140002.46478336398
2018-02-23,169759.6026687267,142234.0222604755
2018-02-26,171207.03501412648,143885.6829247454
2018-02-27,169920.12203142367,142089.00981083896
2018-02-28,168708.96511255682,140649.63031043133
2018-03-01,166543.61043155682,138604.51741142396
2018-03-02,167847.70316979167,139318.9966485125
2018-03-05,170259.7170960723,140929.2251843148
2018-03-06,171969.91951649447,141286.49180033634
2018-03-07,171338.54763880427,141234.70163975187
2018-03-08,171739.90484646466,141918.18777292155
2018-03-09,175575.51610691697,144387.87199881257
2018-03-12,175536.491031261,144206.67393046006
2018-03-13,174320.93133535678,143274.6850180758
2018-03-14,174049.43657373532,142539.48971675348
2018-03-15,174065.23215947757,142384.18222911368
2018-03-16,174949.7798425477,142538.52680673046
2018-03-19,172397.5104607184,140609.91702135064
2018-03-20,173565.04882160344,140849.12366922142
2018-03-21,174355.48372165466,140578.75293340904
2018-03-22,169618.96950849466,137064.70729553018
2018-03-23,164898.94794895145,134143.20228901968
2018-03-26,169379.89322388085,137813.22135231126
2018-03-27,165111.67970372716,135468.77842352784
2018-03-28,164206.18853375936,135068.54082283366
2018-03-29,168230.02432531316,136794.37255635418
2018-04-02,163660.73172712396,133841.72146022023
2018-04-03,165856.35338401777,135557.15016582838
2018-04-04,167080.0884817443,137007.50864033037
2018-04-05,168128.6268414135,138088.7666046025
2018-04-06,163864.92880693235,135011.36016595204
2018-04-09,164105.2600104638,135676.7399910251
2018-04-10,167395.55389267518,137834.02740813597
2018-04-11,166217.15437173302,137111.44892786306
2018-04-12,168263.07843776248,138239.5295169
2018-04-13,167550.01905919,137834.02740813597
2018-04-16,169007.63333860523,138967.2735144927
2018-04-17,171965.71542586864,140454.05158584705
2018-04-18,173428.415104129,140557.97387506158
2018-04-19,171809.57881984915,139778.22373706615
2018-04-20,170156.82773702577,138592.99848778397
2018-04-23,169785.36422785604,138572.2374277547
