symbol,cik,valid_from,valid_to,status,evidence_count,direct_ticker_proofs,sec_issuer_filings,first_filed,last_filed,name_match,official_name_chain_match,other_sec_tickers_same_cik,source_refs
BBT,0000092230,2010-01-01,2016-01-01,corroborated_candidate,23,1,23,2010-02-26,2015-10-30,True,False,[],"[{""accession"": ""0001193125-10-042975"", ""cik"": ""0000092230"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-02-26"", ""sha256"": ""db74a22c03a59ae6495cd3cf17d5e215c17567b938f5f914bc6f4a62caa46123"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/92230/000119312510042975/bbt-20091231.xml""}, {""accession"": ""0000092230-13-000043"", ""cik"": ""0000092230"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-02"", ""historical_name"": ""BB&T CORP"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001193125-12-081457"", ""cik"": ""0000092230"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-27"", ""historical_name"": ""BB&T CORP"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
BBY,0000764478,2010-01-01,2016-01-01,corroborated_candidate,24,0,24,2010-01-07,2015-12-04,True,False,[],"[{""accession"": ""0001104659-10-000733"", ""cik"": ""0000764478"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-01-07"", ""historical_name"": ""BEST BUY CO INC"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0000764478-13-000031"", ""cik"": ""0000764478"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-06-07"", ""historical_name"": ""BEST BUY CO INC"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0000764478-12-000002"", ""cik"": ""0000764478"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-01-03"", ""historical_name"": ""BEST BUY CO INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
BCR,0000009892,2010-01-01,2016-01-01,confirmed_by_multiple_evidence,3,3,23,2010-02-25,2015-10-23,True,False,[],"[{""accession"": ""0001193125-10-039864"", ""cik"": ""0000009892"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-02-25"", ""sha256"": ""b252e9e601864e5ec6b01dc8a6b3ca765ad306ea5dc874a365737d3f7dd4fd55"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/9892/000119312510039864/bcr-20091231.xml""}, {""accession"": ""0001193125-13-067023"", ""cik"": ""0000009892"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-02-20"", ""sha256"": ""e3bd0eaacd3dc58e81c8266dc362281a9157a5bd6c12ba156c5a1ee2947d2c85"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/9892/000119312513067023/bcr-20121231.xml""}, {""accession"": ""0001193125-15-351865"", ""cik"": ""0000009892"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-10-23"", ""sha256"": ""ff47e2bf7c611b7592d197f6085a28954d7a25122478a40005e1916fe03935d9"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/9892/000119312515351865/bcr-20150930.xml""}, {""accession"": ""0001193125-13-169704"", ""cik"": ""0000009892"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-04-24"", ""historical_name"": ""BARD C R INC /NJ/"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001193125-12-075199"", ""cik"": ""0000009892"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-23"", ""historical_name"": ""BARD C R INC /NJ/"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
BDK,0000093556,2010-01-01,2010-03-15,unresolved,0,0,0,,,False,False,[],[]
BDX,0000010795,2010-01-01,2016-01-01,corroborated_candidate,24,1,24,2010-02-08,2015-11-25,True,False,[],"[{""accession"": ""0001193125-13-043243"", ""cik"": ""0000010795"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-02-07"", ""sha256"": ""a822b1e1bace9997fc7968e24e1ce5bd5dda3a7e7607031045dd1825c4dde0b5"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/10795/000119312513043243/bdx-20121231.xml""}, {""accession"": ""0000950123-10-009988"", ""cik"": ""0000010795"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-02-08"", ""historical_name"": ""BECTON DICKINSON & CO"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0001193125-13-210262"", ""cik"": ""0000010795"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-09"", ""historical_name"": ""BECTON DICKINSON & CO"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001193125-12-043140"", ""cik"": ""0000010795"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-07"", ""historical_name"": ""BECTON DICKINSON & CO"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
BEAM,0000789073,2011-11-21,2014-05-01,confirmed_by_multiple_evidence,7,7,9,2012-02-29,2014-02-18,True,False,[],"[{""accession"": ""0001193125-12-346751"", ""cik"": ""0000789073"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2012-08-09"", ""sha256"": ""f973e1673f7190f60fbfff0939c32f9ac53f7527422e2f3bc04724e22178b97c"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/789073/000119312512346751/beam-20120630.xml""}, {""accession"": ""0001193125-12-460613"", ""cik"": ""0000789073"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2012-11-08"", ""sha256"": ""b35ef80b43380cc0073b46ca138d3e6581f7d1bece3a7e1127a70d00d2af64c3"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/789073/000119312512460613/beam-20120930.xml""}, {""accession"": ""0001193125-13-076953"", ""cik"": ""0000789073"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-02-26"", ""sha256"": ""c6e42962fcd2fe7f7a86c3bee25a293a4108f6bdf2c444cc8d88b33851a237ba"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/789073/000119312513076953/beam-20121231.xml""}, {""accession"": ""0001193125-13-201838"", ""cik"": ""0000789073"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-05-06"", ""sha256"": ""21724466c0340af7a8c58d942ef37478a58a1fc27a7815efa16367388ff4ef0f"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/789073/000119312513201838/beam-20130331.xml""}, {""accession"": ""0001193125-13-328950"", ""cik"": ""0000789073"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-08-09"", ""sha256"": ""7034978b07ab68f7c36c305fe50428366809f5955760aef23e11a5e89a0da779"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/789073/000119312513328950/beam-20130630.xml""}, {""accession"": ""0001193125-13-432988"", ""cik"": ""0000789073"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-11-07"", ""sha256"": ""a6834499ac7ac9bf545840f4a59a023058e6e9b65542ac36e2c6d638092e5a55"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/789073/000119312513432988/beam-20130930.xml""}, {""accession"": ""0001193125-14-057299"", ""cik"": ""0000789073"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2014-02-18"", ""sha256"": ""310b1746df7441e2e2bcad74b67178de6d8ee5cc7da18a7cf89d4f6bdd670c87"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/789073/000119312514057299/beam-20131231.xml""}, {""accession"": ""0001193125-12-215612"", ""cik"": ""0000789073"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-05-08"", ""historical_name"": ""BEAM INC"", ""sha256"": ""0dbb10aa316c674f07849a28e67a25a0a59bd6ef2bc214cd1800c8a2d2a05df6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q2.zip""}, {""accession"": ""0001193125-12-086286"", ""cik"": ""0000789073"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-29"", ""historical_name"": ""BEAM INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
BEN,0000038777,2010-01-01,2016-01-01,corroborated_candidate,23,1,23,2010-02-08,2015-11-12,True,False,[],"[{""accession"": ""0001193125-10-024165"", ""cik"": ""0000038777"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-02-08"", ""sha256"": ""28ea3f413a755c7c41ad856e4b135b68e55d12fb57c89a593eeca493afeb2782"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/38777/000119312510024165/ben-20091231.xml""}, {""accession"": ""0000038777-13-000174"", ""cik"": ""0000038777"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-04-30"", ""historical_name"": ""FRANKLIN RESOURCES INC"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0000038777-12-000007"", ""cik"": ""0000038777"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-01"", ""historical_name"": ""FRANKLIN RESOURCES INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
BF-B,0000014693,2010-01-01,2016-01-01,corroborated_candidate,21,0,21,2010-09-02,2015-12-02,True,False,[],"[{""accession"": ""0000014693-10-000094"", ""cik"": ""0000014693"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-09-02"", ""historical_name"": ""BROWN FORMAN CORP"", ""sha256"": ""52014faf614ca0d7b8040e364f5b3e99f28d5e96b711aa922b490056e2c1d7b5"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q3.zip""}, {""accession"": ""0000014693-13-000044"", ""cik"": ""0000014693"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-08-28"", ""historical_name"": ""BROWN FORMAN CORP"", ""sha256"": ""c9134387b650a9194f14b3f832f16aa1a72255c20a0e0b954001a643933cc849"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q3.zip""}, {""accession"": ""0000014693-12-000024"", ""cik"": ""0000014693"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-03-08"", ""historical_name"": ""BROWN FORMAN CORP"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
BIG,0000768835,2010-01-01,2013-02-14,corroborated_candidate,10,0,10,2010-09-08,2012-12-05,True,False,[],"[{""accession"": ""0001140361-10-036489"", ""cik"": ""0000768835"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-09-08"", ""historical_name"": ""BIG LOTS INC"", ""sha256"": ""52014faf614ca0d7b8040e364f5b3e99f28d5e96b711aa922b490056e2c1d7b5"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q3.zip""}, {""accession"": ""0000768835-11-000057"", ""cik"": ""0000768835"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2011-12-07"", ""historical_name"": ""BIG LOTS INC"", ""sha256"": ""0f674f68094cc65c83da3c142775dcfd091250e293783c3e8211ee4e97bc083f"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2011q4.zip""}, {""accession"": ""0000768835-12-000045"", ""cik"": ""0000768835"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-03-26"", ""historical_name"": ""BIG LOTS INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
BIIB,0000875045,2010-01-01,2016-01-01,corroborated_candidate,24,0,24,2010-02-09,2015-10-21,True,False,[],"[{""accession"": ""0000950123-10-010528"", ""cik"": ""0000875045"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-02-09"", ""historical_name"": ""BIOGEN IDEC INC."", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0000875045-13-000018"", ""cik"": ""0000875045"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-04-25"", ""historical_name"": ""BIOGEN IDEC INC."", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001193125-12-039072"", ""cik"": ""0000875045"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-03"", ""historical_name"": ""BIOGEN IDEC INC."", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
BJS,0000864328,2010-01-01,2010-04-29,unresolved,1,1,1,2010-02-09,2010-02-09,True,True,[],"[{""accession"": ""0001193125-10-024580"", ""cik"": ""0000864328"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-02-09"", ""sha256"": ""afda7f3644163bc8a7b721899fe1dbb3daaf5ad757d7e44e4f86d9f2b59b5f29"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/864328/000119312510024580/bjs-20091231.xml""}, {""evidence_kind"": ""sec_official_name_chain_no_ticker"", ""sha256"": ""3429f925714cec6c8ed41e2bfa92963f4b54a28d2c5f21484dbd0b9a801ddba8"", ""source_url"": ""https://data.sec.gov/submissions/CIK0000864328.json""}]"
BK,0001390777,2010-01-01,2016-01-01,confirmed_by_multiple_evidence,3,3,24,2010-02-26,2015-11-06,True,True,[],"[{""accession"": ""0001193125-10-042948"", ""cik"": ""0001390777"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-02-26"", ""sha256"": ""b83770cce36061da97e6a07b0bdc441a9cdbb8d37dd399d32d9652cb44121386"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/1390777/000119312510042948/bk-20091231.xml""}, {""accession"": ""0001193125-13-084562"", ""cik"": ""0001390777"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-02-28"", ""sha256"": ""94a64a2f9529b2ca29c5b68b93d8a23115a154c76df5d3b969833851a8cd7a69"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/1390777/000119312513084562/bk-20121231.xml""}, {""accession"": ""0001390777-15-000132"", ""cik"": ""0001390777"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-11-06"", ""sha256"": ""ea33dfb4ac1423705a521ef4bd4031d85358ba96cf0b6e671b8a03d90d8848d8"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/1390777/000139077715000132/bk-20150930.xml""}, {""accession"": ""0001445305-13-001220"", ""cik"": ""0001390777"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-09"", ""historical_name"": ""BANK OF NEW YORK MELLON CORP"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001193125-12-085349"", ""cik"": ""0001390777"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-28"", ""historical_name"": ""BANK OF NEW YORK MELLON CORP"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}, {""evidence_kind"": ""sec_official_name_chain_no_ticker"", ""sha256"": ""8dc6d5c5ffb2c384738090b9dcd425624374949494ba6c4f9a169bdbb769772c"", ""source_url"": ""https://data.sec.gov/submissions/CIK0001390777.json""}]"
BKNG,0001075531,2010-01-01,2016-01-01,corroborated_candidate,22,0,22,2010-08-04,2015-12-16,False,True,[],"[{""accession"": ""0001104659-10-041943"", ""cik"": ""0001075531"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-08-04"", ""historical_name"": ""PRICELINE COM INC"", ""sha256"": ""52014faf614ca0d7b8040e364f5b3e99f28d5e96b711aa922b490056e2c1d7b5"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q3.zip""}, {""accession"": ""0001075531-13-000045"", ""cik"": ""0001075531"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-08-08"", ""historical_name"": ""PRICELINE COM INC"", ""sha256"": ""c9134387b650a9194f14b3f832f16aa1a72255c20a0e0b954001a643933cc849"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q3.zip""}, {""accession"": ""0001075531-12-000005"", ""cik"": ""0001075531"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-27"", ""historical_name"": ""PRICELINE COM INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}, {""evidence_kind"": ""sec_official_name_chain_no_ticker"", ""sha256"": ""7ba4480835eb264d20dbc3611c24e0401eb9b0a75a98c497f9a4812051be3b79"", ""source_url"": ""https://data.sec.gov/submissions/CIK0001075531.json""}]"
BLK,0002012383,2011-04-04,2016-01-01,unresolved,0,0,0,,,False,False,[],[]
BLL,0000009389,2010-01-01,2016-01-01,corroborated_candidate,22,0,22,2010-08-04,2015-10-30,True,False,[],"[{""accession"": ""0000009389-10-000038"", ""cik"": ""0000009389"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-08-04"", ""historical_name"": ""BALL CORP"", ""sha256"": ""52014faf614ca0d7b8040e364f5b3e99f28d5e96b711aa922b490056e2c1d7b5"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q3.zip""}, {""accession"": ""0001104659-13-059917"", ""cik"": ""0000009389"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-08-05"", ""historical_name"": ""BALL CORP"", ""sha256"": ""c9134387b650a9194f14b3f832f16aa1a72255c20a0e0b954001a643933cc849"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q3.zip""}, {""accession"": ""0001104659-12-011588"", ""cik"": ""0000009389"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-22"", ""historical_name"": ""BALL CORP"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
BMC,0000835729,2010-01-01,2013-09-10,corroborated_candidate,15,1,15,2010-01-28,2013-08-05,True,False,[],"[{""accession"": ""0001193125-10-015411"", ""cik"": ""0000835729"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-01-28"", ""sha256"": ""a8e7c80a9a5e2d879231344bda4c47a7ea745f19ad176cab671702a52a1d95b5"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/835729/000119312510015411/bmc-20091231.xml""}, {""accession"": ""0000950123-11-092155"", ""cik"": ""0000835729"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2011-10-27"", ""historical_name"": ""BMC SOFTWARE INC"", ""sha256"": ""0f674f68094cc65c83da3c142775dcfd091250e293783c3e8211ee4e97bc083f"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2011q4.zip""}, {""accession"": ""0000950123-12-001963"", ""cik"": ""0000835729"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-02"", ""historical_name"": ""BMC SOFTWARE INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
BMS,0000011199,2010-01-01,2014-12-05,corroborated_candidate,18,0,18,2010-08-09,2014-10-31,True,False,[],"[{""accession"": ""0001104659-10-042993"", ""cik"": ""0000011199"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-08-09"", ""historical_name"": ""BEMIS CO INC"", ""sha256"": ""52014faf614ca0d7b8040e364f5b3e99f28d5e96b711aa922b490056e2c1d7b5"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q3.zip""}, {""accession"": ""0000011199-13-000011"", ""cik"": ""0000011199"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-02-28"", ""historical_name"": ""BEMIS CO INC"", ""sha256"": ""329f4e3e40c0351001037ad1dea3fd28c07100f6f6d6d64d5998ea01b060a790"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q1.zip""}, {""accession"": ""0001104659-12-014367"", ""cik"": ""0000011199"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-29"", ""historical_name"": ""BEMIS CO INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
