year,as_of,symbol,cik,entity_id,identity_tier,expected_sessions,yahoo_sessions,yahoo_first,yahoo_last,finsaber_sessions,finsaber_first,finsaber_last,overlap_returns,overlap_status,overlap_p99,known_cik_conflict,selected_source,coverage_status,price_attribution,price_source_status,terminal_status,identity_valid_from,identity_valid_to,membership_end_reason,sic,membership_exit_next_365d
2010,2010-12-31,AFL,0000004977,cik:0000004977,confirmed_by_multiple_evidence,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,5.464172116880221e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1999-05-28,2016-01-01,source_boundary,6321,False
2010,2010-12-31,AGN,,,,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,True,,ticker_recycled,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-12-31,AIG,0000005272,cik:0000005272,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,4.396177118000114e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,6331,False
2010,2010-12-31,AIV,0000922864,cik:0000922864,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,0.0021166107346426324,False,yahoo,complete,accredited_entity_interval,tier_a,none,2003-03-14,2016-01-01,source_boundary,6798,False
2010,2010-12-31,AIZ,0001267238,cik:0001267238,confirmed_by_multiple_evidence,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,3.935208785093016e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2007-04-10,2016-01-01,source_boundary,6321,False
2010,2010-12-31,AKAM,0001086222,cik:0001086222,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,0.00010944099029591039,False,yahoo,complete,accredited_entity_interval,tier_a,none,2007-07-12,2016-01-01,source_boundary,7389,False
2010,2010-12-31,AKS,0000918160,cik:0000918160,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2008-07-01,2011-12-19,exit,3312,True
2010,2010-12-31,ALL,0000899051,cik:0000899051,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,4.135601392423194e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,6331,False
2010,2010-12-31,ALTR,0000768251,cik:0000768251,corroborated_candidate,253,0,,,0,,,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,2000-04-18,2015-12-28,exit,3674,False
2010,2010-12-31,AMAT,0000006951,cik:0000006951,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,0.00046299780444817207,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3674,False
2010,2010-12-31,AMD,0000002488,cik:0000002488,confirmed_by_multiple_evidence,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,0.0006636787551431712,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2013-09-23,exit,3674,False
2010,2010-12-31,AMGN,0000318154,cik:0000318154,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,2.500398469349464e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2836,False
2010,2010-12-31,AMP,0000820027,cik:0000820027,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,2.9469210593724433e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2005-10-03,2016-01-01,source_boundary,6282,False
2010,2010-12-31,AMT,0001053507,cik:0001053507,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,2.8517578502085257e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2007-11-19,2016-01-01,source_boundary,4899,False
2010,2010-12-31,AMZN,0001018724,cik:0001018724,confirmed_by_multiple_evidence,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,3.685464165573366e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,2005-11-21,2016-01-01,source_boundary,5961,False
2010,2010-12-31,AN,0000350698,cik:0000350698,confirmed_by_multiple_evidence,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,8.563015161167088e-08,False,yahoo,complete,accredited_entity_interval,tier_a,none,2003-02-24,2016-01-01,source_boundary,5500,False
2010,2010-12-31,ANDV,0000050104,cik:0000050104,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2007-09-27,2016-01-01,source_boundary,2911,False
2010,2010-12-31,ANF,0001018840,cik:0001018840,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,3.50404434154461e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2007-03-29,2013-12-23,exit,5651,False
2010,2010-12-31,AON,0000315293,cik:0000315293,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,2.654056634112668e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-04-23,2016-01-01,source_boundary,6411,False
2010,2010-12-31,APA,,,,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,1.5413149427723216e-06,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1997-07-28,2016-01-01,source_boundary,,False
2010,2010-12-31,APC,0000773910,cik:0000773910,confirmed_by_multiple_evidence,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1997-07-28,2016-01-01,source_boundary,1311,False
2010,2010-12-31,APD,0000002969,cik:0000002969,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,divergent_overlap,0.0055818171741260966,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2810,False
2010,2010-12-31,APH,0000820313,cik:0000820313,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,3.1035683387441515e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,2008-09-30,2016-01-01,source_boundary,3678,False
2010,2010-12-31,APOL,0000929887,cik:0000929887,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2002-05-15,2013-07-01,exit,8200,False
2010,2010-12-31,ARG,0000804212,cik:0000804212,confirmed_by_multiple_evidence,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2009-09-09,2016-01-01,source_boundary,5084,False
2010,2010-12-31,ARNC,,,,253,0,,,0,,,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-12-31,ATGE,,,,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2009-06-09,2012-10-01,exit,,False
2010,2010-12-31,ATI,0001018963,cik:0001018963,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,2.26313691557012e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2015-07-02,exit,3317,False
2010,2010-12-31,AVB,0000915912,cik:0000915912,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2007-01-10,2016-01-01,source_boundary,6798,False
2010,2010-12-31,AVP,0000008868,cik:0000008868,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2015-03-23,exit,2844,False
2010,2010-12-31,AVY,0000008818,cik:0000008818,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,3.461476376914742e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2670,False
2010,2010-12-31,AXP,0000004962,cik:0000004962,confirmed_by_multiple_evidence,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,6.45696605523094e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,6199,False
2010,2010-12-31,AYE,0000003673,cik:0000003673,confirmed_by_multiple_evidence,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2000-12-11,2011-02-28,exit,4911,True
2010,2010-12-31,AZO,0000866787,cik:0000866787,confirmed_by_multiple_evidence,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,7.621362116072563e-08,False,yahoo,complete,accredited_entity_interval,tier_a,none,1997-01-02,2016-01-01,source_boundary,5531,False
2010,2010-12-31,BA,0000012927,cik:0000012927,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,1.8959554774511396e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3721,False
2010,2010-12-31,BAC,0000070858,cik:0000070858,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,0.0001966122218873257,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,6021,False
2010,2010-12-31,BAX,0000010456,cik:0000010456,confirmed_by_multiple_evidence,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,divergent_overlap,0.005581558005821689,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3841,False
2010,2010-12-31,BBBY,0000886158,cik:0000886158,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1999-10-01,2016-01-01,source_boundary,5700,False
2010,2010-12-31,BBT,0000092230,cik:0000092230,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,divergent_overlap,0.06609396789642932,False,yahoo,complete,accredited_entity_interval,tier_a,none,1997-12-04,2016-01-01,source_boundary,6021,False
2010,2010-12-31,BBY,0000764478,cik:0000764478,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,6.137628975047661e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,1999-06-30,2016-01-01,source_boundary,5731,False
2010,2010-12-31,BCR,0000009892,cik:0000009892,confirmed_by_multiple_evidence,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,3841,False
2010,2010-12-31,BDX,0000010795,cik:0000010795,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,3.089034248856539e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3841,False
2010,2010-12-31,BEAM,,,,253,0,,,0,,,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2014-05-01,exit,,False
2010,2010-12-31,BEN,0000038777,cik:0000038777,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,4.9079232924531536e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1998-04-29,2016-01-01,source_boundary,6282,False
2010,2010-12-31,BF-B,0000014693,cik:0000014693,corroborated_candidate,253,253,2009-12-31,2010-12-31,0,,,0,insufficient_overlap,,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2080,False
2010,2010-12-31,BHGE,,,,253,0,,,0,,,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-12-31,BIG,0000768835,cik:0000768835,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1998-01-20,2013-02-14,exit,5331,False
2010,2010-12-31,BIIB,0000875045,cik:0000875045,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,7.357690533060793e-08,False,yahoo,complete,accredited_entity_interval,tier_a,none,2003-11-13,2016-01-01,source_boundary,2836,False
2010,2010-12-31,BK,0001390777,cik:0001390777,confirmed_by_multiple_evidence,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,4.8710762156933825e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,6022,False
2010,2010-12-31,BKNG,0001075531,cik:0001075531,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,5.283647054799005e-07,False,yahoo,complete,accredited_entity_interval,tier_a,none,2009-11-06,2016-01-01,source_boundary,7389,False
2010,2010-12-31,BLL,0000009389,cik:0000009389,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,3411,False
2010,2010-12-31,BMC,0000835729,cik:0000835729,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1998-10-01,2013-09-11,exit,7372,False
2010,2010-12-31,BMS,0000011199,cik:0000011199,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2014-12-05,exit,2670,False
2010,2010-12-31,BMY,0000014272,cik:0000014272,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,5.427374319710855e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2834,False
2010,2010-12-31,BRCM,0001054374,cik:0001054374,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2000-07-03,2016-01-01,source_boundary,3674,False
2010,2010-12-31,BRK-B,,,,253,253,2009-12-31,2010-12-31,0,,,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2010-02-16,2016-01-01,source_boundary,,False
2010,2010-12-31,BSX,0000885725,cik:0000885725,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,7.361140160311312e-08,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3841,False
2010,2010-12-31,BTUUQ,,,,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2006-11-20,2014-09-22,exit,,False
2010,2010-12-31,BXP,0001037540,cik:0001037540,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,2.1013198164965277e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2006-04-03,2016-01-01,source_boundary,6798,False
2010,2010-12-31,C,0000831001,cik:0000831001,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,0.0010333036443837809,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,6021,False
2010,2010-12-31,CA,0000356028,cik:0000356028,corroborated_candidate,253,0,,,0,,,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,7372,False
2010,2010-12-31,CAG,0000023217,cik:0000023217,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,7.665079189076442e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2000,False
2010,2010-12-31,CAH,0000721371,cik:0000721371,confirmed_by_multiple_evidence,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,4.387820280866706e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1997-05-27,2016-01-01,source_boundary,5122,False
2010,2010-12-31,CAM,0000941548,cik:0000941548,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2008-01-29,2016-01-01,source_boundary,3533,False
2010,2010-12-31,CAT,0000018230,cik:0000018230,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,2.0805184819772116e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3531,False
2010,2010-12-31,CB,,,,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,2.4341910126912673e-06,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2010,2010-12-31,CBRE,,,,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,8.71132003288367e-08,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2006-11-10,2016-01-01,source_boundary,,False
2010,2010-12-31,CBS,0000813828,cik:0000813828,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,4833,False
2010,2010-12-31,CCE,0001491675,cik:0001491675,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1998-10-08,2016-01-01,source_boundary,2086,False
2010,2010-12-31,CCL,0000815097,cik:0000815097,corroborated_candidate,253,253,2009-12-31,2010-12-31,253,2009-12-31,2010-12-31,252,consistent_overlap,0.0001316418492539551,False,yahoo,complete,accredited_entity_interval,tier_a,none,1998-12-22,2016-01-01,source_boundary,4400,False
2010,2010-12-31,CEG,0001004440,cik:0001004440,corroborated_candidate,253,0,,,0,,,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,1996-01-02,2012-03-13,exit,4911,False
2010,2010-12-31,CELG,0000816284,cik:0000816284,corroborated_candidate,253,0,,,253,2009-12-31,2010-12-31,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2006-11-06,2016-01-01,source_boundary,2834,False
