year,as_of,symbol,cik,entity_id,identity_tier,expected_sessions,yahoo_symbol,finsaber_symbol,yahoo_sessions,yahoo_first,yahoo_last,finsaber_sessions,finsaber_first,finsaber_last,overlap_returns,overlap_status,overlap_p99,known_cik_conflict,sec_first_periodic,sec_delisting,listing_check,yahoo_level,finsaber_level,finsaber_adjustment,yahoo_adjustment,level_ratio,selected_source,source_symbol,coverage_status,history,price_attribution,price_source_status,forward_status,identity_valid_from,identity_valid_to,membership_end_reason,sic,public_float_usd,membership_exit_next_365d
2012,2012-12-31,ESRX,0001532063,cik:0001532063,confirmed_by_multiple_evidence,253,ESRX,ESRX,0,,,253.0,2011-12-28,2012-12-31,0.0,insufficient_overlap,,True,2012-05-10,2018-12-21,listing_starts_after_window,missing,passed,no_dividends_consistent,not_assessed,"[0.9968, 0.9981]",,,multiple_ciks_in_window,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2003-09-26,2016-01-01,source_boundary,5912,45119423896.0,False
2012,2012-12-31,ESV,0000314808,cik:0000314808,corroborated_candidate,253,ESV,ESV,0,,,253.0,2011-12-28,2012-12-31,0.0,insufficient_overlap,,False,1995-03-17,,,missing,passed,dividends_reconciled,not_assessed,"[0.8403, 0.8691]",finsaber,ESV,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2012-07-31,2016-01-01,source_boundary,1381,9156830000.0,False
2012,2012-12-31,ETFC,0001015780,cik:0001015780,corroborated_candidate,253,ETFC,ETFC,0,,,253.0,2011-12-28,2012-12-31,0.0,insufficient_overlap,,False,1996-12-24,2020-10-02,,missing,passed,no_dividends_consistent,not_assessed,"[0.74, 0.6753, 0.798]",finsaber,ETFC,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2004-04-01,2016-01-01,source_boundary,6035,1700000000.0,False
2012,2012-12-31,ETN,0001551182,cik:0001551182,confirmed_by_multiple_evidence,253,ETN,ETN,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,2.9115316184680223e-06,True,2012-11-14,,listing_starts_after_window,passed,passed,not_assessed,not_assessed,"[3381276.8105, 1.0004]",,,multiple_ciks_in_window,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3590,13400000000.0,False
2012,2012-12-31,ETR,0000065984,cik:0000065984,corroborated_candidate,253,ETR,ETR,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,4.424109770162499e-06,False,2008-02-29,,,passed,passed,not_assessed,not_assessed,"[0.0, 0.9982]",yahoo,ETR,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,4911,12.0,False
2012,2012-12-31,EW,0001099800,cik:0001099800,corroborated_candidate,253,EW,EW,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,5.620096658984774e-06,False,2000-05-15,,,passed,passed,not_assessed,not_assessed,"[0.9875, 0.9911]",yahoo,EW,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2011-04-01,2016-01-01,source_boundary,3842,11803285983.0,False
2012,2012-12-31,EXC,0001109357,cik:0001109357,confirmed_by_multiple_evidence,253,EXC,EXC,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,7.166805251075393e-06,False,2004-07-28,,,failed,failed,not_assessed,not_assessed,"[2.0539, 2.9953, 2.5162]",,,price_level_failed,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,4931,59092745316.0,False
2012,2012-12-31,EXPD,0000746515,cik:0000746515,confirmed_by_multiple_evidence,253,EXPD,EXPD,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,2.886014530583126e-06,False,1995-05-11,,,passed,passed,not_assessed,not_assessed,"[0.9829, 0.9819]",yahoo,EXPD,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-10-10,2016-01-01,source_boundary,4731,8018868890.0,False
2012,2012-12-31,EXPE,0001324424,cik:0001324424,confirmed_by_multiple_evidence,253,EXPE,EXPE,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,0.000146677685343285,False,2005-08-12,,,passed,passed,not_assessed,not_assessed,"[0.7245, 0.7899]",yahoo,EXPE,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-10-02,2016-01-01,source_boundary,4700,4616389000.0,False
2012,2012-12-31,F,0000037996,cik:0000037996,confirmed_by_multiple_evidence,253,F,F,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,1.8158934451527626e-05,False,1994-03-21,,,passed,passed,not_assessed,not_assessed,"[0.9811, 0.9828]",yahoo,F,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3711,35894662910.0,False
2012,2012-12-31,FAST,0000815556,cik:0000815556,confirmed_by_multiple_evidence,253,FAST,FAST,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,0.00012109208093294189,False,1995-03-20,,,passed,passed,not_assessed,not_assessed,"[0.9119, 0.9139]",yahoo,FAST,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2008-09-15,2016-01-01,source_boundary,5200,10886627594.0,False
2012,2012-12-31,FCX,0000831259,cik:0000831259,confirmed_by_multiple_evidence,253,FCX,FCX,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,3.353437056736742e-06,False,1994-03-31,,,passed,passed,not_assessed,not_assessed,"[0.9926, 0.9876]",yahoo,FCX,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,1000,32100000000.0,False
2012,2012-12-31,FDO,0000034408,cik:0000034408,confirmed_by_multiple_evidence,253,FDO,FDO,0,,,253.0,2011-12-28,2012-12-31,0.0,insufficient_overlap,,False,1999-01-12,2015-07-07,,missing,passed,dividend_mismatch,not_assessed,"[0.8357, 0.83]",,,archive_dividend_mismatch,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2001-08-06,2015-07-07,exit,5331,5300000000.0,False
2012,2012-12-31,FDX,0001048911,cik:0001048911,corroborated_candidate,253,FDX,FDX,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,1.49407929157519e-06,False,1998-04-10,,,passed,passed,not_assessed,not_assessed,"[0.9342, 0.9352]",yahoo,FDX,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,4513,26300000000.0,False
2012,2012-12-31,FE,0001031296,cik:0001031296,corroborated_candidate,253,FE,FE,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,3.394659550296498e-06,False,2005-05-05,,,passed,passed,not_assessed,not_assessed,"[0.9974, 0.9971]",yahoo,FE,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,4911,20518723171.0,False
2012,2012-12-31,FFIV,0001048695,cik:0001048695,corroborated_candidate,253,FFIV,FFIV,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,4.6596176745863366e-05,False,1999-08-11,,,passed,passed,not_assessed,not_assessed,"[0.9924, 0.9919]",yahoo,FFIV,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2010-12-20,2016-01-01,source_boundary,3576,10633270453.0,False
2012,2012-12-31,FHN,0000036966,cik:0000036966,corroborated_candidate,253,FHN,FHN,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,0.0005046369453978295,False,1994-03-08,,,passed,passed,not_assessed,not_assessed,"[0.9757, 1.0021]",yahoo,FHN,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2002-05-06,2013-06-24,exit,6021,2100000000.0,True
2012,2012-12-31,FII,0001056288,cik:0001056288,confirmed_by_multiple_evidence,253,FII,FII,0,,,253.0,2011-12-28,2012-12-31,0.0,insufficient_overlap,,False,2000-05-15,,,missing,passed,dividends_reconciled,not_assessed,"[0.9122, 0.9418]",finsaber,FII,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2003-04-16,2013-01-02,exit,6282,2000000000.0,True
2012,2012-12-31,FIS,0001136893,cik:0001136893,corroborated_candidate,253,FIS,FIS,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,3.4383991722908312e-06,False,2001-08-14,,,passed,passed,not_assessed,not_assessed,"[0.8535, 0.9913]",yahoo,FIS,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2006-11-10,2016-01-01,source_boundary,7389,8569526804.0,False
2012,2012-12-31,FISV,0000798354,cik:0000798354,confirmed_by_multiple_evidence,253,FISV,FISV,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,6.814817533374654e-05,False,1995-02-28,,,passed,passed,not_assessed,not_assessed,"[0.982, 0.9892]",yahoo,FISV,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2001-04-02,2016-01-01,source_boundary,7374,9622066894.0,False
2012,2012-12-31,FITB,0000035527,cik:0000035527,confirmed_by_multiple_evidence,253,FITB,FITB,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,0.00039404547081199,False,1994-02-17,,,passed,passed,not_assessed,not_assessed,"[0.9947, 1.0]",yahoo,FITB,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-03-08,2016-01-01,source_boundary,6022,12248353562.0,False
2012,2012-12-31,FLIR,0000354908,cik:0000354908,confirmed_by_multiple_evidence,253,FLIR,FLIR,0,,,253.0,2011-12-28,2012-12-31,0.0,insufficient_overlap,,False,1996-05-15,2021-05-14,,missing,passed,dividend_mismatch,not_assessed,"[0.9966, 1.1167]",,,archive_dividend_mismatch,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2009-01-02,2016-01-01,source_boundary,3812,2935526744.0,False
2012,2012-12-31,FLR,0001124198,cik:0001124198,corroborated_candidate,253,FLR,FLR,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,1.8605442957830854e-06,False,2006-05-08,,,passed,passed,not_assessed,not_assessed,"[0.9954, 0.9928]",yahoo,FLR,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2000-12-22,2016-01-01,source_boundary,1600,8200000000.0,False
2012,2012-12-31,FLS,0000030625,cik:0000030625,corroborated_candidate,253,FLS,FLS,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,3.168105455542141e-06,False,1994-05-13,,,passed,passed,not_assessed,not_assessed,"[0.7401, 0.8511]",yahoo,FLS,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2008-10-02,2016-01-01,source_boundary,3561,4342000000.0,False
2012,2012-12-31,FMC,0000037785,cik:0000037785,corroborated_candidate,253,FMC,FMC,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,2.7099985861500642e-06,False,1994-03-31,,,passed,passed,not_assessed,not_assessed,"[1.1445, 1.1434]",yahoo,FMC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2009-08-19,2016-01-01,source_boundary,2800,7283772883.0,False
2012,2012-12-31,FOSL,0000883569,cik:0000883569,corroborated_candidate,253,FOSL,FOSL,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,3.733302826175234e-05,False,1996-05-15,,,passed,passed,not_assessed,not_assessed,"[0.6347, 0.7364]",yahoo,FOSL,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2012-04-04,2016-01-01,source_boundary,3873,2955599524.0,False
2012,2012-12-31,FOXA,,,,253,FOXA,FOXA,0,,,0.0,,,0.0,insufficient_overlap,,False,,,,,,,,[],,,identity_unresolved,,legacy_symbol_unattributed,excluded,unknown,2004-12-20,2016-01-01,source_boundary,,,False
2012,2012-12-31,FRX,0000038074,cik:0000038074,corroborated_candidate,253,FRX,FRX,0,,,253.0,2011-12-28,2012-12-31,0.0,insufficient_overlap,,False,2006-06-14,2014-07-02,,missing,passed,no_dividends_consistent,not_assessed,"[1.1096, 0.9242, 0.9892]",finsaber,FRX,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2000-11-22,2014-07-01,exit,2834,8916016005.0,False
2012,2012-12-31,FSLR,0001274494,cik:0001274494,corroborated_candidate,253,FSLR,FSLR,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,0.00041147979919158983,False,2007-03-16,,,passed,passed,not_assessed,not_assessed,"[0.692, 0.7245]",yahoo,FSLR,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2009-10-16,2016-01-01,source_boundary,3674,906292728.0,False
2012,2012-12-31,FTI,0001135152,cik:0001135152,confirmed_by_multiple_evidence,253,FTI,FTI,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,4.344134152468593e-06,False,2001-08-14,2017-01-17,,passed,passed,not_assessed,not_assessed,"[0.5252, 0.5953]",yahoo,FTI,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2009-06-05,2016-01-01,source_boundary,3533,4911574225.0,False
2012,2012-12-31,FTR,0000020520,cik:0000020520,corroborated_candidate,253,FTR,FTR,0,,,253.0,2011-12-28,2012-12-31,0.0,insufficient_overlap,,False,2004-05-06,2026-01-20,,missing,passed,sec_dividends_unavailable,not_assessed,"[0.9935, 0.9942]",,,archive_sec_dividends_unavailable,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2001-02-27,2016-01-01,source_boundary,4813,3799677000.0,False
2012,2012-12-31,GAS,0001004155,cik:0001004155,confirmed_by_multiple_evidence,253,GAS,GAS,0,,,253.0,2011-12-28,2012-12-31,0.0,insufficient_overlap,,False,1996-05-15,,,missing,passed,dividends_reconciled,not_assessed,"[0.6441, 0.9999, 0.9997]",finsaber,GAS,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2011-12-13,2016-01-01,source_boundary,4924,4553236484.0,False
2012,2012-12-31,GD,0000040533,cik:0000040533,confirmed_by_multiple_evidence,253,GD,GD,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,1.996426443197088e-06,False,2007-02-23,,,passed,passed,not_assessed,not_assessed,"[0.9467, 0.9482]",yahoo,GD,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3730,22029273687.0,False
2012,2012-12-31,GE,0000040545,cik:0000040545,confirmed_by_multiple_evidence,253,GE,GE,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,1.952605133561658e-06,False,1994-03-11,,,passed,passed,not_assessed,not_assessed,"[0.9898, 0.99]",yahoo,GE,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3600,217800000000.0,False
2012,2012-12-31,GHC,0000104889,cik:0000104889,confirmed_historical_ticker,253,GHC,GHC,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,9.566251533321692e-07,False,2003-03-17,,,passed,passed,not_assessed,not_assessed,"[1.1173, 0.8719, 0.6005]",yahoo,GHC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-12-31,2014-09-22,exit,8200,2300000000.0,False
2012,2012-12-31,GILD,0000882095,cik:0000882095,corroborated_candidate,253,GILD,GILD,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,4.877688675749562e-06,False,2003-08-14,,,passed,passed,not_assessed,not_assessed,"[0.8404, 0.768]",yahoo,GILD,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2004-07-01,2016-01-01,source_boundary,2836,32606069397.0,False
2012,2012-12-31,GIS,0000040704,cik:0000040704,corroborated_candidate,253,GIS,GIS,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,3.373547192903062e-06,False,2004-07-29,,,passed,passed,not_assessed,not_assessed,"[0.9084, 0.9988, 1.003]",yahoo,GIS,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2040,26330200000.0,False
2012,2012-12-31,GLW,0000024741,cik:0000024741,corroborated_candidate,253,GLW,GLW,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,0.00037356484344635237,False,1994-03-18,,,passed,passed,not_assessed,not_assessed,"[0.9869, 1.0105]",yahoo,GLW,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3357,19000000000.0,False
2012,2012-12-31,GME,0001326380,cik:0001326380,confirmed_by_multiple_evidence,253,GME,GME,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,2.520729173944414e-05,False,2005-12-08,,,passed,passed,not_assessed,not_assessed,"[1.009, 0.7775]",yahoo,GME,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-12-14,2016-01-01,source_boundary,5734,2010000000.0,False
2012,2012-12-31,GNW,0001276520,cik:0001276520,confirmed_by_multiple_evidence,253,GNW,GNW,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,0.0005916053352325768,False,2004-07-30,,,passed,passed,not_assessed,not_assessed,"[1.0062, 0.9941]",yahoo,GNW,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2005-12-02,2015-11-18,exit,6311,2800000000.0,False
2012,2012-12-31,GOOGL,0001288776,cik:0001288776,confirmed_historical_ticker,253,GOOGL,GOOGL,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,1.0241435636734193e-05,False,2007-08-09,2015-10-02,,passed,passed,not_assessed,not_assessed,"[0.7117, 0.3665]",yahoo,GOOGL,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2006-04-03,2016-01-01,source_boundary,7370,134705433770.0,False
2012,2012-12-31,GPC,0000040987,cik:0000040987,confirmed_by_multiple_evidence,253,GPC,GPC,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,2.1945844470638863e-06,False,1994-03-24,,,passed,passed,not_assessed,not_assessed,"[0.9683, 0.956]",yahoo,GPC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5013,9048947000.0,False
2012,2012-12-31,GPS,0000039911,cik:0000039911,confirmed_by_multiple_evidence,253,GPS,GPS,0,,,253.0,2011-12-28,2012-12-31,0.0,insufficient_overlap,,False,1994-04-22,,,missing,passed,sec_dividends_unavailable,not_assessed,"[0.4171, 0.6443]",,,archive_sec_dividends_unavailable,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5651,6000000000.0,False
2012,2012-12-31,GRMN,0001121788,cik:0001121788,confirmed_by_multiple_evidence,253,GRMN,GRMN,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,0.0001176459624758286,False,2001-03-30,,,passed,passed,not_assessed,not_assessed,"[0.5806, 0.6096]",yahoo,GRMN,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2012-12-12,2016-01-01,source_boundary,3812,4625690840.0,False
2012,2012-12-31,GS,0000886982,cik:0000886982,corroborated_candidate,253,GS,GS,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,8.104799892253556e-06,False,2003-10-10,,,passed,passed,not_assessed,not_assessed,"[0.9857, 0.9834]",yahoo,GS,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2002-07-22,2016-01-01,source_boundary,6211,45300000000.0,False
2012,2012-12-31,GT,0000042582,cik:0000042582,corroborated_candidate,253,GT,GT,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,7.954635728144591e-06,False,2004-05-19,,,passed,passed,not_assessed,not_assessed,"[1.0034, 1.0097]",yahoo,GT,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3011,2900000000.0,False
2012,2012-12-31,GWW,0000277135,cik:0000277135,corroborated_candidate,253,GWW,GWW,253,2011-12-28,2012-12-31,253.0,2011-12-28,2012-12-31,252.0,consistent_overlap,8.962158315672933e-07,False,1994-03-28,,,passed,passed,not_assessed,not_assessed,"[0.9571, 0.8809, 0.9516]",yahoo,GWW,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5000,12756537599.0,False
